Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_1	GO:0044464~cell part	97	55.42857142857143	0.0779791167898557	LOC100227703, RAX, LOC100230278, LOC105759510, IKZF1, CLDN1, HID1, HOXA3, PIM1, LOC100220115, PIM3, SYNPO, PKNOX1, MNX1, PKNOX2, LOC115491358, LOC115491353, MITF, CLDN5, ADGRB2, ADGRB3, ADGRB1, SRSF3, ALPK1, COPA, LOC100223643, PCDH10, GATA6, GATA5, KLHL12, GATA4, PCDH12, ALX1, HSPA9, HSPA8, HSPA5, LOC100224843, PTCH1, NR2F1, ESRRG, NR2F2, MEX3D, LOC100231893, KLHL20, NR2F6, RAX2, MEX3B, MC1R, MEX3A, PTK7, BMPR1A, LOC100229528, LOC100227468, LOC100226815, HNF4G, NR2E1, NR2E3, MC4R, SIX6, HNF4A, LOC101233849, KIF1B, KIF1A, LDLRAP1, NKX3-2, LOC115491417, ARHGEF11, NCOA5, AXIN1, TFEB, AXIN2, TGFBR1, NCOR2, MC3R, NR5A2, CLDN14, TFEC, LOC100229630, DCX, LOC100229354, SLC25A10, PLEKHO1, SGK1, SGK2, LOC100224585, IGHMBP2, HSPA14, RXRA, LOC100229020, P2RY13, LOC100224644, PCDH8, FOXJ1, KLHL2, LOC100230362, MYO1D, MC5R	116	1995	2566	1.075542304035952	0.7041228920442488	0.5409073479180032	0.5409073479180032
GOTERM_CC_1	GO:0005623~cell	97	55.42857142857143	0.0779791167898557	LOC100227703, RAX, LOC100230278, LOC105759510, IKZF1, CLDN1, HID1, HOXA3, PIM1, LOC100220115, PIM3, SYNPO, PKNOX1, MNX1, PKNOX2, LOC115491358, LOC115491353, MITF, CLDN5, ADGRB2, ADGRB3, ADGRB1, SRSF3, ALPK1, COPA, LOC100223643, PCDH10, GATA6, GATA5, KLHL12, GATA4, PCDH12, ALX1, HSPA9, HSPA8, HSPA5, LOC100224843, PTCH1, NR2F1, ESRRG, NR2F2, MEX3D, LOC100231893, KLHL20, NR2F6, RAX2, MEX3B, MC1R, MEX3A, PTK7, BMPR1A, LOC100229528, LOC100227468, LOC100226815, HNF4G, NR2E1, NR2E3, MC4R, SIX6, HNF4A, LOC101233849, KIF1B, KIF1A, LDLRAP1, NKX3-2, LOC115491417, ARHGEF11, NCOA5, AXIN1, TFEB, AXIN2, TGFBR1, NCOR2, MC3R, NR5A2, CLDN14, TFEC, LOC100229630, DCX, LOC100229354, SLC25A10, PLEKHO1, SGK1, SGK2, LOC100224585, IGHMBP2, HSPA14, RXRA, LOC100229020, P2RY13, LOC100224644, PCDH8, FOXJ1, KLHL2, LOC100230362, MYO1D, MC5R	116	1995	2566	1.075542304035952	0.7041228920442488	0.5409073479180032	0.5409073479180032
GOTERM_CC_ALL	GO:0044464~cell part	97	55.42857142857143	0.0779791167898557	LOC100227703, RAX, LOC100230278, LOC105759510, IKZF1, CLDN1, HID1, HOXA3, PIM1, LOC100220115, PIM3, SYNPO, PKNOX1, MNX1, PKNOX2, LOC115491358, LOC115491353, MITF, CLDN5, ADGRB2, ADGRB3, ADGRB1, SRSF3, ALPK1, COPA, LOC100223643, PCDH10, GATA6, GATA5, KLHL12, GATA4, PCDH12, ALX1, HSPA9, HSPA8, HSPA5, LOC100224843, PTCH1, NR2F1, ESRRG, NR2F2, MEX3D, LOC100231893, KLHL20, NR2F6, RAX2, MEX3B, MC1R, MEX3A, PTK7, BMPR1A, LOC100229528, LOC100227468, LOC100226815, HNF4G, NR2E1, NR2E3, MC4R, SIX6, HNF4A, LOC101233849, KIF1B, KIF1A, LDLRAP1, NKX3-2, LOC115491417, ARHGEF11, NCOA5, AXIN1, TFEB, AXIN2, TGFBR1, NCOR2, MC3R, NR5A2, CLDN14, TFEC, LOC100229630, DCX, LOC100229354, SLC25A10, PLEKHO1, SGK1, SGK2, LOC100224585, IGHMBP2, HSPA14, RXRA, LOC100229020, P2RY13, LOC100224644, PCDH8, FOXJ1, KLHL2, LOC100230362, MYO1D, MC5R	116	1995	2566	1.075542304035952	0.9999999862852164	1.0	1.0
GOTERM_CC_ALL	GO:0005623~cell	97	55.42857142857143	0.0779791167898557	LOC100227703, RAX, LOC100230278, LOC105759510, IKZF1, CLDN1, HID1, HOXA3, PIM1, LOC100220115, PIM3, SYNPO, PKNOX1, MNX1, PKNOX2, LOC115491358, LOC115491353, MITF, CLDN5, ADGRB2, ADGRB3, ADGRB1, SRSF3, ALPK1, COPA, LOC100223643, PCDH10, GATA6, GATA5, KLHL12, GATA4, PCDH12, ALX1, HSPA9, HSPA8, HSPA5, LOC100224843, PTCH1, NR2F1, ESRRG, NR2F2, MEX3D, LOC100231893, KLHL20, NR2F6, RAX2, MEX3B, MC1R, MEX3A, PTK7, BMPR1A, LOC100229528, LOC100227468, LOC100226815, HNF4G, NR2E1, NR2E3, MC4R, SIX6, HNF4A, LOC101233849, KIF1B, KIF1A, LDLRAP1, NKX3-2, LOC115491417, ARHGEF11, NCOA5, AXIN1, TFEB, AXIN2, TGFBR1, NCOR2, MC3R, NR5A2, CLDN14, TFEC, LOC100229630, DCX, LOC100229354, SLC25A10, PLEKHO1, SGK1, SGK2, LOC100224585, IGHMBP2, HSPA14, RXRA, LOC100229020, P2RY13, LOC100224644, PCDH8, FOXJ1, KLHL2, LOC100230362, MYO1D, MC5R	116	1995	2566	1.075542304035952	0.9999999862852164	1.0	1.0
GOTERM_BP_ALL	GO:0050789~regulation of biological process	49	28.000000000000004	0.07830105016040736	NR2E3, HNF4A, GPR171, AKT3, PIM1, AKT1, PIM3, SYNPO, LDLRAP1, PKNOX1, PKNOX2, ARHGEF11, NCOA5, AXIN1, TFEB, MITF, AXIN2, TGFBR1, NCOR2, MC3R, NR5A2, ADGRB2, ADGRB3, ADGRB1, TFEC, DCX, SRSF3, ALPK1, KLHL18, GATA6, GATA5, KLHL12, GATA4, ALX1, HSPA9, HSPA8, P2RY13, HSPA5, PTCH1, LAMB1, DCLK1, KLHL20, RAX2, FOSL2, MC1R, PTK7, BMPR1B, ASB3, BMPR1A	73	1233	2129	1.1590063215900634	1.0	1.0	1.0
GOTERM_BP_5	GO:0034645~cellular macromolecule biosynthetic process	22	12.571428571428573	0.07853893927289124	ARHGEF11, HSPA8, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, AKT1, ALX1, BMPR1B, PKNOX1, BMPR1A, PKNOX2	69	448	1952	1.3892339544513457	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0072359~circulatory system development	10	5.714285714285714	0.0786380068823238	ADGRB2, PTK7, ADGRB3, PTCH1, ADGRB1, GATA6, GATA5, AXIN2, TGFBR1, BMPR1A	73	157	2129	1.8576040485123462	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0001756~somitogenesis	3	1.7142857142857144	0.0789739790686668	PCDH8, AXIN2, BMPR1A	73	14	2129	6.249510763209393	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	3	1.7142857142857144	0.0789739790686668	ADGRB2, ADGRB3, ADGRB1	73	14	2129	6.249510763209393	0.9999999999985072	1.0	1.0
GOTERM_BP_FAT	GO:0060322~head development	8	4.571428571428571	0.07956552103586223	SIX6, HSPA5, PTCH1, RAX, DCX, LAMB1, LOC100231893, BMPR1A	73	109	2078	2.0892296091491764	1.0	1.0	1.0
GOTERM_MF_ALL	GO:0004980~melanocyte-stimulating hormone receptor activity	2	1.1428571428571428	0.0800119347684176	MC3R, MC1R	107	2	2596	24.261682242990652	0.9999999929043283	0.39257269533288663	0.3541878095670044
GOTERM_MF_DIRECT	GO:0004977~melanocortin receptor activity	2	1.1428571428571428	0.0800119347684176	MC4R, MC5R	107	2	2596	24.261682242990652	0.9997977988012686	0.5829440961698996	0.548653266983435
GOTERM_MF_DIRECT	GO:0004980~melanocyte-stimulating hormone receptor activity	2	1.1428571428571428	0.0800119347684176	MC3R, MC1R	107	2	2596	24.261682242990652	0.9997977988012686	0.5829440961698996	0.548653266983435
GOTERM_BP_ALL	GO:0048522~positive regulation of cellular process	23	13.142857142857142	0.08003369688898941	KLHL18, ARHGEF11, HSPA8, HSPA5, PTCH1, TFEB, GATA6, AXIN1, GATA5, LAMB1, GATA4, AXIN2, TGFBR1, RAX2, NCOR2, NR5A2, MC1R, PTK7, ALX1, LDLRAP1, ALPK1, SYNPO, BMPR1A	73	488	2129	1.3745508645856725	1.0	1.0	1.0
GOTERM_BP_3	GO:0060322~head development	8	4.571428571428571	0.08020902764593632	SIX6, HSPA5, PTCH1, RAX, DCX, LAMB1, LOC100231893, BMPR1A	73	109	2074	2.0852079929621716	0.9999999999999999	1.0	1.0
GOTERM_MF_ALL	GO:0016301~kinase activity	13	7.428571428571429	0.08025930660139016	ACVR1, ACVRL1, ACVR1B, LOC100231693, TGFBR1, DCLK1, PTK7, LOC100221543, BMPR1B, ALPK1, SGK1, SGK2, BMPR1A	107	189	2596	1.6687929585125845	0.9999999933209384	0.39257269533288663	0.3541878095670044
GOTERM_BP_FAT	GO:0060429~epithelium development	10	5.714285714285714	0.08051082216192021	NR5A2, PTK7, LAMB2, PTCH1, HNF4A, PCDH8, GATA6, GATA5, AXIN2, BMPR1A	73	154	2078	1.8484255470556838	1.0	1.0	1.0
GOTERM_MF_3	GO:0000166~nucleotide binding	27	15.428571428571427	0.08062519562496492	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	100	496	2462	1.340201612903226	0.9935500572514682	0.43977379431799046	0.41778510460209095
GOTERM_MF_3	GO:1901265~nucleoside phosphate binding	27	15.428571428571427	0.08062519562496492	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	100	496	2462	1.340201612903226	0.9935500572514682	0.43977379431799046	0.41778510460209095
GOTERM_BP_ALL	GO:0009725~response to hormone	5	2.857142857142857	0.08121783597104415	NCOR2, NCOA5, GATA6, AKT1, SGK1	73	49	2129	2.9759575062901873	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0004980~melanocyte-stimulating hormone receptor activity	2	1.1428571428571428	0.0816443404752588	MC3R, MC1R	107	2	2543	23.766355140186914	0.9999999920678927	0.41581652474608555	0.3740450017122322
GOTERM_MF_4	GO:0000166~nucleotide binding	27	15.428571428571427	0.08167558570867758	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	96	496	2356	1.3359375	0.9972027389131262	0.35222596336867207	0.3011787223007486
GOTERM_BP_2	GO:0048522~positive regulation of cellular process	23	13.142857142857142	0.08174950575361867	KLHL18, ARHGEF11, HSPA8, HSPA5, PTCH1, TFEB, GATA6, AXIN1, GATA5, LAMB1, GATA4, AXIN2, TGFBR1, RAX2, NCOR2, NR5A2, MC1R, PTK7, ALX1, LDLRAP1, ALPK1, SYNPO, BMPR1A	73	488	2124	1.371322703795194	0.9998911457793019	0.795782603449713	0.7883453828567251
GOTERM_BP_2	GO:0050789~regulation of biological process	49	28.000000000000004	0.0818094265228677	NR2E3, HNF4A, GPR171, AKT3, PIM1, AKT1, PIM3, SYNPO, LDLRAP1, PKNOX1, PKNOX2, ARHGEF11, NCOA5, AXIN1, TFEB, MITF, AXIN2, TGFBR1, NCOR2, MC3R, NR5A2, ADGRB2, ADGRB3, ADGRB1, TFEC, DCX, SRSF3, ALPK1, KLHL18, GATA6, GATA5, KLHL12, GATA4, ALX1, HSPA9, HSPA8, P2RY13, HSPA5, PTCH1, LAMB1, DCLK1, KLHL20, RAX2, FOSL2, MC1R, PTK7, BMPR1B, ASB3, BMPR1A	73	1233	2124	1.1562843715628437	0.9998919032120371	0.795782603449713	0.7883453828567251
GOTERM_BP_FAT	GO:0046907~intracellular transport	9	5.142857142857142	0.08226502720870191	HSPA9, HSPA8, COPA, HSPA5, KLHL12, LDLRAP1, TGFBR1, KLHL20, BMPR1A	73	132	2078	1.940846824408468	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0001756~somitogenesis	3	1.7142857142857144	0.08236822323000635	PCDH8, AXIN2, BMPR1A	73	14	2078	6.099804305283757	1.0	1.0	1.0
GOTERM_MF_1	GO:0005198~structural molecule activity	8	4.571428571428571	0.08258550172163018	CLDN5, COPA, LOC100229020, CLDN14, AXIN1, LAMB1, LDLRAP1, CLDN1	107	93	2596	2.0870264295045726	0.49820677486432363	0.1321368027546083	0.1321368027546083
GOTERM_MF_ALL	GO:0005198~structural molecule activity	8	4.571428571428571	0.08258550172163018	CLDN5, COPA, LOC100229020, CLDN14, AXIN1, LAMB1, LDLRAP1, CLDN1	107	93	2596	2.0870264295045726	0.9999999962220186	0.39535612526312325	0.35669908190406224
GOTERM_BP_3	GO:0001756~somitogenesis	3	1.7142857142857144	0.08264357859468202	PCDH8, AXIN2, BMPR1A	73	14	2074	6.088062622309198	1.0	1.0	1.0
GOTERM_BP_3	GO:0046907~intracellular transport	9	5.142857142857142	0.08298734562577138	HSPA9, HSPA8, COPA, HSPA5, KLHL12, LDLRAP1, TGFBR1, KLHL20, BMPR1A	73	132	2074	1.937110834371108	1.0	1.0	1.0
GOTERM_BP_ALL	GO:1901360~organic cyclic compound metabolic process	24	13.714285714285715	0.08308604881928267	ARHGEF11, HSPA8, P2RY13, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, AXIN2, NR2E3, TGFBR1, LOC100231893, RAX2, FOSL2, NCOR2, NR5A2, MC1R, TFEC, ALX1, PKNOX1, BMPR1A, PKNOX2	73	517	2129	1.353859198219443	1.0	1.0	1.0
GOTERM_BP_5	GO:0001756~somitogenesis	3	1.7142857142857144	0.08310822775654068	PCDH8, AXIN2, BMPR1A	69	14	1952	6.062111801242236	1.0	1.0	1.0
GOTERM_BP_4	GO:0001756~somitogenesis	3	1.7142857142857144	0.0848248222680799	PCDH8, AXIN2, BMPR1A	73	14	2043	5.99706457925636	1.0	1.0	1.0
GOTERM_MF_ALL	GO:0043168~anion binding	31	17.71428571428571	0.08544178396086434	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, ZCCHC14, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, LDLRAP1, HSPA9, ACVR1, HSPA8, HSPA5, PTCH1, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, NR5A2, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	107	580	2596	1.2967450854012244	0.9999999981269256	0.40050836231655157	0.36134754466782215
GOTERM_BP_FAT	GO:0009725~response to hormone	5	2.857142857142857	0.08703434153384665	NCOR2, NCOA5, GATA6, AKT1, SGK1	73	49	2078	2.904668716801789	1.0	1.0	1.0
GOTERM_BP_4	GO:0060429~epithelium development	10	5.714285714285714	0.08747968297169081	NR5A2, PTK7, LAMB2, PTCH1, HNF4A, PCDH8, GATA6, GATA5, AXIN2, BMPR1A	73	154	2043	1.8172922967443514	1.0	1.0	1.0
GOTERM_BP_3	GO:0009725~response to hormone	5	2.857142857142857	0.08751156679684324	NCOR2, NCOA5, GATA6, AKT1, SGK1	73	49	2074	2.8990774391948557	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0006139~nucleobase-containing compound metabolic process	23	13.142857142857142	0.08772814441439677	ARHGEF11, HSPA8, P2RY13, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, AXIN2, NR2E3, TGFBR1, LOC100231893, RAX2, FOSL2, NCOR2, MC1R, TFEC, ALX1, PKNOX1, BMPR1A, PKNOX2	73	493	2129	1.3606101864458584	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0097367~carbohydrate derivative binding	28	16.0	0.0884867933735074	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, PTCH1, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	107	504	2543	1.3203530633437175	0.999999998457982	0.4305920650729338	0.3873362411843285
GOTERM_BP_FAT	GO:0072359~circulatory system development	10	5.714285714285714	0.08853714514120509	ADGRB2, PTK7, ADGRB3, PTCH1, ADGRB1, GATA6, GATA5, AXIN2, TGFBR1, BMPR1A	73	157	2078	1.8131053136724542	1.0	1.0	1.0
GOTERM_BP_4	GO:0034645~cellular macromolecule biosynthetic process	22	12.571428571428573	0.08876842160119033	ARHGEF11, HSPA8, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, AKT1, ALX1, BMPR1B, PKNOX1, BMPR1A, PKNOX2	73	448	2043	1.3743272994129159	1.0	1.0	1.0
GOTERM_BP_4	GO:0046907~intracellular transport	9	5.142857142857142	0.08881681492700466	HSPA9, HSPA8, COPA, HSPA5, KLHL12, LDLRAP1, TGFBR1, KLHL20, BMPR1A	73	132	2043	1.9081569115815689	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0005198~structural molecule activity	8	4.571428571428571	0.08988434506045939	CLDN5, COPA, LOC100229020, CLDN14, AXIN1, LAMB1, LDLRAP1, CLDN1	107	93	2543	2.0444176464676915	0.9999999988980749	0.4305920650729338	0.3873362411843285
GOTERM_BP_5	GO:0072359~circulatory system development	10	5.714285714285714	0.09035532562087613	ADGRB2, PTK7, ADGRB3, PTCH1, ADGRB1, GATA6, GATA5, AXIN2, TGFBR1, BMPR1A	69	157	1952	1.8019015969722145	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0048869~cellular developmental process	21	12.0	0.09038630489923856	HSPA9, LAMB2, PTCH1, GATA6, GATA5, KLHL12, LAMB1, IKZF1, AXIN2, NR2E3, TGFBR1, LOC100231893, NR5A2, PTK7, HNF4A, GPR171, DCX, ALX1, BMPR1B, MNX1, BMPR1A	73	441	2129	1.3887801696020874	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0016301~kinase activity	13	7.428571428571429	0.09044399540344727	ACVR1, ACVRL1, ACVR1B, LOC100231693, TGFBR1, DCLK1, PTK7, LOC100221543, BMPR1B, ALPK1, SGK1, SGK2, BMPR1A	107	189	2543	1.6347228403303171	0.9999999990369507	0.4305920650729338	0.3873362411843285
GOTERM_BP_3	GO:0080090~regulation of primary metabolic process	23	13.142857142857142	0.09048935746509394	ARHGEF11, HSPA8, P2RY13, HSPA5, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, AXIN2, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, ALX1, PKNOX1, BMPR1A, PKNOX2	73	482	2074	1.3557096572500427	1.0	1.0	1.0
GOTERM_BP_1	GO:0065007~biological regulation	51	29.142857142857142	0.09058474563915211	IKZF1, NR2E3, HNF4A, GPR171, AKT3, PIM1, AKT1, PIM3, SYNPO, LDLRAP1, PKNOX1, PKNOX2, ARHGEF11, NCOA5, AXIN1, TFEB, MITF, AXIN2, TGFBR1, NCOR2, MC3R, NR5A2, ADGRB2, ADGRB3, ADGRB1, TFEC, DCX, SRSF3, ALPK1, KLHL18, GATA6, GATA5, KLHL12, GATA4, ALX1, HSPA9, P2RY12, HSPA8, P2RY13, HSPA5, PTCH1, LAMB1, DCLK1, KLHL20, RAX2, FOSL2, MC1R, PTK7, BMPR1B, ASB3, BMPR1A	73	1304	2129	1.140631565677788	0.8502921083874629	0.5737033890479634	0.5737033890479634
GOTERM_BP_ALL	GO:0065007~biological regulation	51	29.142857142857142	0.09058474563915211	IKZF1, NR2E3, HNF4A, GPR171, AKT3, PIM1, AKT1, PIM3, SYNPO, LDLRAP1, PKNOX1, PKNOX2, ARHGEF11, NCOA5, AXIN1, TFEB, MITF, AXIN2, TGFBR1, NCOR2, MC3R, NR5A2, ADGRB2, ADGRB3, ADGRB1, TFEC, DCX, SRSF3, ALPK1, KLHL18, GATA6, GATA5, KLHL12, GATA4, ALX1, HSPA9, P2RY12, HSPA8, P2RY13, HSPA5, PTCH1, LAMB1, DCLK1, KLHL20, RAX2, FOSL2, MC1R, PTK7, BMPR1B, ASB3, BMPR1A	73	1304	2129	1.140631565677788	1.0	1.0	1.0
GOTERM_BP_4	GO:0009725~response to hormone	5	2.857142857142857	0.09131957375316507	NCOR2, NCOA5, GATA6, AKT1, SGK1	73	49	2043	2.8557450377411233	1.0	1.0	1.0
GOTERM_MF_2	GO:0036094~small molecule binding	28	16.0	0.09244988851365409	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, PTCH1, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	102	537	2567	1.3122284295468654	0.927137076817845	0.27734966554096224	0.24653303603641089
GOTERM_BP_ALL	GO:0031323~regulation of cellular metabolic process	23	13.142857142857142	0.0942402531800178	ARHGEF11, HSPA8, P2RY13, HSPA5, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, AXIN2, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, ALX1, PKNOX1, BMPR1A, PKNOX2	73	497	2129	1.349659601444282	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0007507~heart development	7	4.0	0.09478165109225045	PTK7, PTCH1, GATA6, GATA5, AXIN2, TGFBR1, BMPR1A	73	94	2129	2.1718157971436898	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0048518~positive regulation of biological process	25	14.285714285714285	0.09520647500853877	KLHL18, GATA6, GATA5, GATA4, NR2E3, ALX1, SYNPO, LDLRAP1, ARHGEF11, HSPA8, HSPA5, PTCH1, AXIN1, TFEB, LAMB1, AXIN2, TGFBR1, RAX2, NCOR2, NR5A2, MC1R, PTK7, BMPR1B, ALPK1, BMPR1A	73	552	2129	1.3208507047845939	1.0	1.0	1.0
GOTERM_MF_ALL	GO:1901265~nucleoside phosphate binding	27	15.428571428571427	0.09530898164352575	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	107	496	2596	1.320696412420862	0.9999999998368592	0.42508115992876805	0.38351766873573295
GOTERM_MF_ALL	GO:0000166~nucleotide binding	27	15.428571428571427	0.09530898164352575	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	107	496	2596	1.320696412420862	0.9999999998368592	0.42508115992876805	0.38351766873573295
GOTERM_MF_3	GO:0005543~phospholipid binding	6	3.428571428571429	0.09589635149362907	HSPA8, NR5A2, SGK1, LDLRAP1, LOC100231693, ZCCHC14	100	61	2462	2.421639344262295	0.9976390145513191	0.4648141904796192	0.44157348095563825
GOTERM_BP_4	GO:0072359~circulatory system development	10	5.714285714285714	0.09606658566785595	ADGRB2, PTK7, ADGRB3, PTCH1, ADGRB1, GATA6, GATA5, AXIN2, TGFBR1, BMPR1A	73	157	2043	1.782566966233313	1.0	1.0	1.0
GOTERM_MF_4	GO:0005543~phospholipid binding	6	3.428571428571429	0.09664972349825554	HSPA8, NR5A2, SGK1, LDLRAP1, LOC100231693, ZCCHC14	96	61	2356	2.413934426229508	0.9991003438648834	0.39228417184586073	0.3354313933174751
GOTERM_BP_5	GO:0090304~nucleic acid metabolic process	21	12.0	0.09730973852413399	ARHGEF11, HSPA8, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, AXIN2, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, ALX1, PKNOX1, BMPR1A, PKNOX2	69	433	1952	1.372025303745356	1.0	1.0	1.0
GOTERM_BP_2	GO:0048518~positive regulation of biological process	25	14.285714285714285	0.0973121348182702	KLHL18, GATA6, GATA5, GATA4, NR2E3, ALX1, SYNPO, LDLRAP1, ARHGEF11, HSPA8, HSPA5, PTCH1, AXIN1, TFEB, LAMB1, AXIN2, TGFBR1, RAX2, NCOR2, NR5A2, MC1R, PTK7, BMPR1B, ALPK1, BMPR1A	73	552	2124	1.317748659916617	0.9999825207152041	0.8676998687962425	0.8595905242280535
GOTERM_CC_4	GO:0005856~cytoskeleton	19	10.857142857142858	0.09765420032190114	LOC100227468, LOC115491358, LOC100224644, NCOA5, LOC100226815, LOC115491353, LOC100230278, KLHL2, KLHL12, AXIN2, HID1, MYO1D, LOC101233849, LOC100229354, LDLRAP1, ALPK1, SYNPO, LOC100224585, PKNOX2	114	278	2393	1.434652278177458	0.9999992306904067	1.0	1.0
GOTERM_BP_ALL	GO:0021860~pyramidal neuron development	2	1.1428571428571428	0.0981081690005834	DCX, LOC100231893	73	3	2129	19.442922374429223	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0007184~SMAD protein import into nucleus	2	1.1428571428571428	0.0981081690005834	TGFBR1, BMPR1A	73	3	2129	19.442922374429223	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0032906~transforming growth factor beta2 production	2	1.1428571428571428	0.0981081690005834	GATA6, BMPR1A	73	3	2129	19.442922374429223	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0060391~positive regulation of SMAD protein import into nucleus	2	1.1428571428571428	0.0981081690005834	TGFBR1, BMPR1A	73	3	2129	19.442922374429223	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0021854~hypothalamus development	2	1.1428571428571428	0.0981081690005834	RAX, LOC100231893	73	3	2129	19.442922374429223	0.9999999999999986	1.0	1.0
GOTERM_BP_DIRECT	GO:0060391~positive regulation of SMAD protein import into nucleus	2	1.1428571428571428	0.0981081690005834	TGFBR1, BMPR1A	73	3	2129	19.442922374429223	0.9999999999999986	1.0	1.0
GOTERM_MF_ALL	GO:0001012~RNA polymerase II regulatory region DNA binding	8	4.571428571428571	0.09824097918353751	SIX6, NR5A2, RAX, GATA6, GATA5, ALX1, NR2E3, PKNOX2	107	97	2596	2.000963483957992	0.9999999999214111	0.42508115992876805	0.38351766873573295
GOTERM_MF_ALL	GO:0000977~RNA polymerase II regulatory region sequence-specific DNA binding	8	4.571428571428571	0.09824097918353751	SIX6, NR5A2, RAX, GATA6, GATA5, ALX1, NR2E3, PKNOX2	107	97	2596	2.000963483957992	0.9999999999214111	0.42508115992876805	0.38351766873573295
